l2_path_len,l2_prox,l2_path_steps,failures,diversity,time
4.157738095238095,4.157152350980155,4.157738095238095,0.0,12.290319841453666,80.74527502059937
4.945902943516309,4.94493413152382,4.945902943516309,0.0,12.389839574744965,96.78204464912415
4.39484126984127,4.3939564121283805,4.39484126984127,0.017543859649122806,16.63441458587643,78.00604033470154
5.43744821872411,5.436509165363947,5.43744821872411,0.023462783171521034,21.445759489212982,104.2931547164917
4.874821173104435,4.874095234150058,4.874821173104435,0.012711864406779662,19.93933331416199,100.27296710014343
4.400159108989658,4.399325438454954,4.400159108989658,0.02102803738317757,15.305828461588659,102.3866319656372
4.470252648736756,4.469385676305034,4.470252648736756,0.019184652278177457,16.683546630400144,91.4466860294342
3.727272727272727,3.726322950525757,3.727272727272727,0.0,3.589669726093963,79.57488703727722
3.9293308317698563,3.9282410872063878,3.9293308317698563,0.0,11.465318164384152,83.29943180084229
5.187192118226601,5.184984971195016,5.187192118226601,0.0,14.745485994900475,86.397469997406
5.397315436241611,5.396065909522608,5.397315436241611,0.026143790849673203,19.070976184902317,69.38573431968689
4.2639593908629445,4.262995725257042,4.2639593908629445,0.022332506203473945,14.713220225433773,89.70235395431519
4.695863746958637,4.695087545111255,4.695863746958637,0.014388489208633094,16.829745848404865,87.85056257247925
4.137132122730119,4.136567131241628,4.137132122730119,0.014197530864197531,15.456524639493283,98.7112340927124
5.201224846894139,5.200319217669568,5.201224846894139,0.0,14.73939609882034,91.63433933258057
5.065602836879433,5.06472964012797,5.065602836879433,0.013123359580052493,21.02734487973304,82.37805819511414
5.727011494252873,5.724392310054966,5.727011494252873,0.0,16.62290481984458,86.23530173301697
5.432374866879659,5.431287028193724,5.432374866879659,0.0,15.013227103901977,59.584535121917725
5.2034927866362946,5.202930588137536,5.2034927866362946,0.0,15.933175808062545,77.68764042854309
4.506521739130434,4.5052563582796585,4.506521739130434,0.0,3.9272519735381817,76.57139325141907
